"","name","longitude","latitude","prov","date","year","time_frame"
"1683","Zanthoxylum clava-herculis",-93.61056,30.744997,"inat",2014-10-20,2014,"T2"
"1684","Zanthoxylum clava-herculis",-81.258659,29.771977,"inat",2009-08-28,2009,"T2"
"1685","Zanthoxylum clava-herculis",-91.878477,32.701405,"inat",2014-04-12,2014,"T2"
"1686","Zanthoxylum clava-herculis",-82.0654105023,29.607384461,"inat",2014-04-03,2014,"T2"
"1687","Zanthoxylum clava-herculis",-78.717449,35.811305,"inat",2014-03-01,2014,"T2"
"1688","Zanthoxylum clava-herculis",-79.03416,35.899198,"inat",2014-03-08,2014,"T2"
"1689","Zanthoxylum clava-herculis",-92.384058,34.802947,"inat",2014-01-26,2014,"T2"
"1690","Zanthoxylum clava-herculis",-92.38583,34.803675,"inat",2014-01-26,2014,"T2"
"1691","Zanthoxylum clava-herculis",-92.388458,34.805902,"inat",2014-01-26,2014,"T2"
"1692","Zanthoxylum clava-herculis",-92.395525,34.814158,"inat",2014-01-26,2014,"T2"
"1693","Zanthoxylum clava-herculis",-92.392254,34.813317,"inat",2014-01-26,2014,"T2"
"1694","Zanthoxylum clava-herculis",-93.914925,32.837639,"inat",2013-11-23,2013,"T2"
"1695","Zanthoxylum clava-herculis",-91.755106,31.861932,"inat",2013-05-28,2013,"T2"
"1696","Zanthoxylum clava-herculis",-82.2213141,28.3930492,"inat",2012-03-20,2012,"T2"
"1697","Ptelea trifoliata var. mollis Torr. & A.Gray",-87.741099,41.978181,"gbif",2019-01-04,2019,"T2"
"1698","Ptelea trifoliata L.",-87.924025,41.690215,"gbif",2019-01-04,2019,"T2"
"1699","Ptelea trifoliata L.",-81.913145,43.212772,"gbif",2019-02-03,2019,"T2"
"1700","Ptelea trifoliata var. mollis Torr. & A.Gray",-87.741146,41.980589,"gbif",2019-02-18,2019,"T2"
"1701","Ptelea trifoliata L.",-82.556137,41.945532,"gbif",2019-02-26,2019,"T2"
"1702","Ptelea trifoliata L.",-82.519777,41.853466,"gbif",2019-03-19,2019,"T2"
"1703","Ptelea trifoliata L.",-87.514687,31.547937,"gbif",2019-03-10,2019,"T2"
"1704","Ptelea trifoliata L.",-87.317878,40.235951,"gbif",2019-03-23,2019,"T2"
"1705","Ptelea trifoliata L.",-82.758436,29.980731,"gbif",2019-04-04,2019,"T2"
"1706","Ptelea trifoliata L.",-82.45644,41.871725,"gbif",2019-04-09,2019,"T2"
"1707","Ptelea trifoliata L.",-88.1726,41.354996,"gbif",2018-01-29,2018,"T2"
"1708","Ptelea trifoliata L.",-83.660985,42.270948,"gbif",2018-01-09,2018,"T2"
"1709","Ptelea trifoliata L.",-82.593491,41.866565,"gbif",2018-02-21,2018,"T2"
"1710","Ptelea trifoliata L.",-82.682696,41.616792,"gbif",2018-04-30,2018,"T2"
"1711","Ptelea trifoliata var. mollis Torr. & A.Gray",-89.339269,41.854068,"gbif",2018-04-21,2018,"T2"
"1712","Ptelea trifoliata L.",-82.579452,41.92471,"gbif",2018-04-30,2018,"T2"
"1713","Ptelea trifoliata L.",-89.339432,41.853997,"gbif",2018-04-21,2018,"T2"
"1714","Ptelea trifoliata L.",-82.493359,41.954372,"gbif",2018-04-25,2018,"T2"
"1715","Ptelea trifoliata L.",-87.886409,41.14795,"gbif",2018-04-10,2018,"T2"
"1716","Ptelea trifoliata L.",-82.538637,41.929666,"gbif",2018-04-30,2018,"T2"
"1717","Ptelea trifoliata L.",-82.680748,41.751342,"gbif",2018-04-28,2018,"T2"
"1718","Ptelea trifoliata L.",-82.605186,41.716392,"gbif",2018-04-28,2018,"T2"
"1719","Ptelea trifoliata L.",-79.284285,42.417622,"gbif",2018-05-03,2018,"T2"
"1720","Ptelea trifoliata L.",-88.240428,41.38408,"gbif",2018-05-25,2018,"T2"
"1721","Ptelea trifoliata L.",-86.314805,39.805435,"gbif",2018-05-17,2018,"T2"
"1722","Ptelea trifoliata L.",-82.396559,35.493981,"gbif",2018-05-08,2018,"T2"
"1723","Ptelea trifoliata L.",-92.516079,34.844773,"gbif",2018-05-05,2018,"T2"
"1724","Ptelea trifoliata L.",-88.081589,41.50748,"gbif",2018-05-16,2018,"T2"
"1725","Ptelea trifoliata L.",-77.253609,38.99637,"gbif",2018-05-30,2018,"T2"
"1726","Ptelea trifoliata L.",-88.228735,41.421007,"gbif",2018-05-25,2018,"T2"
"1727","Ptelea trifoliata L.",-73.933519,40.712692,"gbif",2018-05-11,2018,"T2"
"1728","Ptelea trifoliata L.",-73.994036,40.747581,"gbif",2018-05-11,2018,"T2"
"1729","Ptelea trifoliata L.",-92.520475,34.844042,"gbif",2018-05-05,2018,"T2"
"1730","Ptelea trifoliata L.",-82.561227,41.864686,"gbif",2018-05-12,2018,"T2"
"1731","Ptelea trifoliata L.",-81.4086,30.3658,"gbif",2018-05-18,2018,"T2"
"1732","Ptelea trifoliata L.",-84.521439,42.708392,"gbif",2018-05-14,2018,"T2"
"1733","Ptelea trifoliata L.",-87.781297,42.003233,"gbif",2018-05-12,2018,"T2"
"1734","Ptelea trifoliata L.",-91.162221,37.166094,"gbif",2018-05-06,2018,"T2"
"1735","Ptelea trifoliata L.",-88.939244,41.310749,"gbif",2018-05-22,2018,"T2"
"1736","Ptelea trifoliata L.",-82.460887,41.95334,"gbif",2018-05-12,2018,"T2"
"1737","Ptelea trifoliata L.",-87.780064,42.002559,"gbif",2018-06-25,2018,"T2"
"1738","Ptelea trifoliata L.",-85.97818,35.87925,"gbif",2018-06-16,2018,"T2"
"1739","Ptelea trifoliata L.",-89.32228,41.211283,"gbif",2018-06-25,2018,"T2"
"1740","Ptelea trifoliata L.",-82.519701,41.987447,"gbif",2018-06-13,2018,"T2"
"1741","Ptelea trifoliata L.",-89.028152,41.295216,"gbif",2018-06-30,2018,"T2"
"1742","Ptelea trifoliata var. mollis Torr. & A.Gray",-84.730112,39.247038,"gbif",2018-06-18,2018,"T2"
"1743","Ptelea trifoliata L.",-79.172204,42.666902,"gbif",2018-06-11,2018,"T2"
"1744","Ptelea trifoliata L.",-79.034628,42.779981,"gbif",2018-06-11,2018,"T2"
"1745","Ptelea trifoliata L.",-82.608684,41.83352,"gbif",2018-06-26,2018,"T2"
"1746","Ptelea trifoliata L.",-79.33873,42.449574,"gbif",2018-06-10,2018,"T2"
"1747","Ptelea trifoliata L.",-89.371179,41.899319,"gbif",2018-06-02,2018,"T2"
"1748","Ptelea trifoliata L.",-79.038177,42.71383,"gbif",2018-06-11,2018,"T2"
"1749","Ptelea trifoliata L.",-82.621759,41.933409,"gbif",2018-06-20,2018,"T2"
"1750","Ptelea trifoliata L.",-89.009338,41.318035,"gbif",2018-06-26,2018,"T2"
"1751","Ptelea trifoliata L.",-83.161783,41.140096,"gbif",2018-06-24,2018,"T2"
"1752","Ptelea trifoliata L.",-83.161783,41.140096,"gbif",2018-06-24,2018,"T2"
"1753","Ptelea trifoliata L.",-93.661675,35.167653,"gbif",2018-06-11,2018,"T2"
"1754","Ptelea trifoliata L.",-73.981273,40.604107,"gbif",2018-06-29,2018,"T2"
"1755","Ptelea trifoliata L.",-81.283757,41.7611,"gbif",2018-06-29,2018,"T2"
"1756","Ptelea trifoliata L.",-79.137273,42.817313,"gbif",2018-06-19,2018,"T2"
"1757","Ptelea trifoliata L.",-87.780153,42.003226,"gbif",2018-06-02,2018,"T2"
"1758","Ptelea trifoliata L.",-87.740665,41.977815,"gbif",2018-06-22,2018,"T2"
"1759","Ptelea trifoliata L.",-88.866423,41.350466,"gbif",2018-06-06,2018,"T2"
"1760","Ptelea trifoliata L.",-79.289752,42.407744,"gbif",2018-06-23,2018,"T2"
"1761","Ptelea trifoliata L.",-87.205418,41.622575,"gbif",2018-07-08,2018,"T2"
"1762","Ptelea trifoliata L.",-82.52728,41.899187,"gbif",2018-07-17,2018,"T2"
"1763","Ptelea trifoliata L.",-82.531871,41.928788,"gbif",2018-07-22,2018,"T2"
"1764","Ptelea trifoliata L.",-88.236192,41.386031,"gbif",2018-07-11,2018,"T2"
"1765","Ptelea trifoliata L.",-80.190945,42.173495,"gbif",2018-07-10,2018,"T2"
"1766","Ptelea trifoliata L.",-87.578253,41.783252,"gbif",2018-07-10,2018,"T2"
"1767","Ptelea trifoliata L.",-82.493012,41.877377,"gbif",2018-07-21,2018,"T2"
"1768","Ptelea trifoliata L.",-89.437845,43.080509,"gbif",2018-07-06,2018,"T2"
"1769","Ptelea trifoliata L.",-87.578253,41.783252,"gbif",2018-07-31,2018,"T2"
"1770","Ptelea trifoliata L.",-82.505438,41.930077,"gbif",2018-07-08,2018,"T2"
"1771","Ptelea trifoliata L.",-93.051035,30.94306,"gbif",2018-07-29,2018,"T2"
"1772","Ptelea trifoliata L.",-87.27599,41.614768,"gbif",2018-07-05,2018,"T2"
"1773","Ptelea trifoliata L.",-89.461528,41.848474,"gbif",2018-07-11,2018,"T2"
"1774","Ptelea trifoliata L.",-82.484326,41.819215,"gbif",2018-07-19,2018,"T2"
"1775","Ptelea trifoliata L.",-83.839325,41.554158,"gbif",2018-07-07,2018,"T2"
"1776","Ptelea trifoliata L.",-87.591287,41.811795,"gbif",2018-07-05,2018,"T2"
"1777","Ptelea trifoliata L.",-82.753898,41.69307,"gbif",2018-07-18,2018,"T2"
"1778","Ptelea trifoliata L.",-82.789,41.696309,"gbif",2018-07-18,2018,"T2"
"1779","Ptelea trifoliata L.",-81.883856,43.249321,"gbif",2018-07-30,2018,"T2"
"1780","Ptelea trifoliata L.",-80.136272,42.150157,"gbif",2018-07-09,2018,"T2"
"1781","Ptelea trifoliata L.",-82.515193,41.892499,"gbif",2018-07-19,2018,"T2"
"1782","Ptelea trifoliata L.",-80.00804,42.150754,"gbif",2018-07-22,2018,"T2"
"1783","Ptelea trifoliata L.",-86.172156,32.263415,"gbif",2018-07-25,2018,"T2"
"1784","Ptelea trifoliata L.",-82.771159,41.775791,"gbif",2018-07-18,2018,"T2"
"1785","Ptelea trifoliata L.",-87.604894,41.40136,"gbif",2018-07-02,2018,"T2"
"1786","Ptelea trifoliata L.",-82.51937,41.980189,"gbif",2018-07-21,2018,"T2"
"1787","Ptelea trifoliata L.",-82.535982,41.951747,"gbif",2018-07-18,2018,"T2"
"1788","Ptelea trifoliata L.",-88.992616,42.347002,"gbif",2018-07-23,2018,"T2"
"1789","Ptelea trifoliata L.",-93.628028,35.176608,"gbif",2018-08-23,2018,"T2"
"1790","Ptelea trifoliata L.",-88.214912,40.086597,"gbif",2018-08-04,2018,"T2"
"1791","Ptelea trifoliata L.",-89.019043,41.279228,"gbif",2018-08-01,2018,"T2"
"1792","Ptelea trifoliata L.",-88.91954,41.322594,"gbif",2018-08-15,2018,"T2"
"1793","Ptelea trifoliata L.",-88.077556,41.57924,"gbif",2018-08-07,2018,"T2"
"1794","Ptelea trifoliata L.",-88.18409,41.33353,"gbif",2018-08-29,2018,"T2"
"1795","Ptelea trifoliata L.",-88.183052,41.335503,"gbif",2018-08-29,2018,"T2"
"1796","Ptelea trifoliata L.",-89.110115,41.334743,"gbif",2018-08-22,2018,"T2"
"1797","Ptelea trifoliata L.",-89.582961,40.761478,"gbif",2018-08-14,2018,"T2"
"1798","Ptelea trifoliata L.",-89.019493,41.282589,"gbif",2018-08-01,2018,"T2"
"1799","Ptelea trifoliata L.",-89.334143,41.239756,"gbif",2018-08-03,2018,"T2"
"1800","Ptelea trifoliata L.",-89.31728,41.19669,"gbif",2018-08-04,2018,"T2"
"1801","Ptelea trifoliata L.",-88.995666,41.311026,"gbif",2018-08-10,2018,"T2"
"1802","Ptelea trifoliata L.",-81.167012,42.609478,"gbif",2018-08-18,2018,"T2"
"1803","Ptelea trifoliata L.",-89.01947,41.282581,"gbif",2018-08-01,2018,"T2"
"1804","Ptelea trifoliata L.",-71.132843,42.324567,"gbif",2018-08-29,2018,"T2"
"1805","Ptelea trifoliata L.",-88.369831,41.83971,"gbif",2018-08-23,2018,"T2"
"1806","Ptelea trifoliata L.",-86.664246,39.87397,"gbif",2018-08-31,2018,"T2"
"1807","Ptelea trifoliata L.",-88.267937,42.065175,"gbif",2018-08-09,2018,"T2"
"1808","Ptelea trifoliata L.",-79.958351,43.356756,"gbif",2018-09-25,2018,"T2"
"1809","Ptelea trifoliata L.",-92.789755,44.938148,"gbif",2018-09-01,2018,"T2"
"1810","Ptelea trifoliata L.",-88.222511,41.359863,"gbif",2018-09-05,2018,"T2"
"1811","Ptelea trifoliata L.",-82.46789,41.81708,"gbif",2018-09-27,2018,"T2"
"1812","Ptelea trifoliata L.",-82.403498,41.974574,"gbif",2018-09-26,2018,"T2"
"1813","Ptelea trifoliata L.",-88.798447,41.364365,"gbif",2018-09-03,2018,"T2"
"1814","Ptelea trifoliata L.",-87.274419,41.616478,"gbif",2018-09-29,2018,"T2"
"1815","Ptelea trifoliata L.",-88.069118,43.188603,"gbif",2018-09-24,2018,"T2"
"1816","Ptelea trifoliata L.",-88.80014,41.36665,"gbif",2018-09-03,2018,"T2"
"1817","Ptelea trifoliata L.",-82.444239,41.882497,"gbif",2018-09-27,2018,"T2"
"1818","Ptelea trifoliata L.",-82.71594,42.095639,"gbif",2018-09-28,2018,"T2"
"1819","Ptelea trifoliata L.",-88.799858,41.364265,"gbif",2018-09-03,2018,"T2"
"1820","Ptelea trifoliata L.",-87.741091,41.980487,"gbif",2018-10-21,2018,"T2"
"1821","Ptelea trifoliata L.",-88.21254,42.031669,"gbif",2018-10-24,2018,"T2"
"1822","Ptelea trifoliata L.",-81.357824,42.834588,"gbif",2018-10-03,2018,"T2"
"1823","Ptelea trifoliata var. mollis Torr. & A.Gray",-87.79445,42.010567,"gbif",2018-10-04,2018,"T2"
"1824","Ptelea trifoliata L.",-87.982527,41.681016,"gbif",2018-10-14,2018,"T2"
"1825","Ptelea trifoliata L.",-88.212572,42.031576,"gbif",2018-10-24,2018,"T2"
"1826","Ptelea trifoliata L.",-80.282819,43.005083,"gbif",2018-10-11,2018,"T2"
"1827","Ptelea trifoliata L.",-87.736793,40.208117,"gbif",2018-10-14,2018,"T2"
"1828","Ptelea trifoliata L.",-88.530211,44.060538,"gbif",2018-10-06,2018,"T2"
"1829","Ptelea trifoliata L.",-79.173787,42.682786,"gbif",2018-11-01,2018,"T2"
"1830","Ptelea trifoliata L.",-92.5195,34.845355,"gbif",2018-11-27,2018,"T2"
"1831","Ptelea trifoliata L.",-87.800816,43.089104,"gbif",2018-11-23,2018,"T2"
"1832","Ptelea trifoliata L.",-88.403458,41.350969,"gbif",2018-12-25,2018,"T2"
"1833","Ptelea trifoliata L.",-82.572048,41.975383,"gbif",2018-12-17,2018,"T2"
"1834","Ptelea trifoliata L.",-90.912978,30.345028,"gbif",2017-02-11,2017,"T2"
"1835","Ptelea trifoliata L.",-89.525099,40.930164,"gbif",2017-02-28,2017,"T2"
"1836","Ptelea trifoliata L.",-88.156603,43.050636,"gbif",2017-03-05,2017,"T2"
"1837","Ptelea trifoliata L.",-88.064725,43.114767,"gbif",2017-03-05,2017,"T2"
"1838","Ptelea trifoliata L.",-80.138685,42.054557,"gbif",2017-03-11,2017,"T2"
"1839","Ptelea trifoliata L.",-84.579819,33.974319,"gbif",2017-04-22,2017,"T2"
"1840","Ptelea trifoliata L.",-85.377606,34.971362,"gbif",2017-05-02,2017,"T2"
"1841","Ptelea trifoliata L.",-87.780415,42.002606,"gbif",2017-05-21,2017,"T2"
"1842","Ptelea trifoliata L.",-91.190573,41.465675,"gbif",2017-05-20,2017,"T2"
"1843","Ptelea trifoliata L.",-92.23053,38.590775,"gbif",2017-05-11,2017,"T2"
"1844","Ptelea trifoliata var. mollis Torr. & A.Gray",-84.858183,38.135658,"gbif",2017-05-20,2017,"T2"
"1845","Ptelea trifoliata L.",-87.204462,41.623992,"gbif",2017-06-25,2017,"T2"
"1846","Ptelea trifoliata L.",-87.925515,41.688037,"gbif",2017-06-11,2017,"T2"
"1847","Ptelea trifoliata L.",-81.905212,43.244586,"gbif",2017-06-28,2017,"T2"
"1848","Ptelea trifoliata L.",-87.089566,33.126877,"gbif",2017-06-13,2017,"T2"
"1849","Ptelea trifoliata L.",-89.269725,42.111948,"gbif",2017-06-13,2017,"T2"
"1850","Ptelea trifoliata L.",-90.0276,41.969263,"gbif",2017-06-03,2017,"T2"
"1851","Ptelea trifoliata L.",-89.878576,40.40062,"gbif",2017-06-20,2017,"T2"
"1852","Ptelea trifoliata L.",-92.679109,45.31846,"gbif",2017-06-11,2017,"T2"
"1853","Ptelea trifoliata L.",-86.305912,39.87516,"gbif",2017-06-07,2017,"T2"
"1854","Ptelea trifoliata L.",-87.91311,41.519013,"gbif",2017-06-17,2017,"T2"
"1855","Ptelea trifoliata var. mollis Torr. & A.Gray",-87.741935,41.968556,"gbif",2017-06-07,2017,"T2"
"1856","Ptelea trifoliata L.",-81.005262,42.619937,"gbif",2017-06-26,2017,"T2"
"1857","Ptelea trifoliata L.",-81.441944,41.153889,"gbif",2017-07-02,2017,"T2"
"1858","Ptelea trifoliata L.",-89.802742,40.825858,"gbif",2017-07-02,2017,"T2"
"1859","Ptelea trifoliata L.",-87.592163,41.650288,"gbif",2017-07-28,2017,"T2"
"1860","Ptelea trifoliata L.",-88.22578,43.056491,"gbif",2017-07-24,2017,"T2"
"1861","Ptelea trifoliata L.",-80.084825,42.133208,"gbif",2017-07-18,2017,"T2"
"1862","Ptelea trifoliata L.",-79.891501,43.206531,"gbif",2017-07-21,2017,"T2"
"1863","Ptelea trifoliata L.",-92.235318,38.590987,"gbif",2017-08-06,2017,"T2"
"1864","Ptelea trifoliata L.",-82.579605,41.929929,"gbif",2017-08-12,2017,"T2"
"1865","Ptelea trifoliata L.",-82.622722,41.769645,"gbif",2017-08-31,2017,"T2"
"1866","Ptelea trifoliata L.",-87.780145,42.002526,"gbif",2017-08-21,2017,"T2"
"1867","Ptelea trifoliata L.",-83.604069,41.03751,"gbif",2017-08-22,2017,"T2"
"1868","Ptelea trifoliata L.",-82.55635,41.82231,"gbif",2017-08-12,2017,"T2"
"1869","Ptelea trifoliata var. mollis Torr. & A.Gray",-87.740686,41.977787,"gbif",2017-08-20,2017,"T2"
"1870","Ptelea trifoliata L.",-79.346941,42.537457,"gbif",2017-08-29,2017,"T2"
"1871","Ptelea trifoliata L.",-78.805103,42.96809,"gbif",2017-09-24,2017,"T2"
"1872","Ptelea trifoliata L.",-84.378578,40.150331,"gbif",2017-09-05,2017,"T2"
"1873","Ptelea trifoliata L.",-80.80605,41.904335,"gbif",2017-09-10,2017,"T2"
"1874","Ptelea trifoliata L.",-82.785429,42.125427,"gbif",2017-09-30,2017,"T2"
"1875","Ptelea trifoliata L.",-84.81418,36.120829,"gbif",2017-09-07,2017,"T2"
"1876","Ptelea trifoliata L.",-89.59367,43.187238,"gbif",2017-09-29,2017,"T2"
"1877","Ptelea trifoliata L.",-87.74113,41.978167,"gbif",2017-09-12,2017,"T2"
"1878","Ptelea trifoliata L.",-83.796136,40.057807,"gbif",2017-09-30,2017,"T2"
"1879","Ptelea trifoliata L.",-80.377705,43.0347,"gbif",2017-09-11,2017,"T2"
"1880","Ptelea trifoliata L.",-86.601821,41.875598,"gbif",2017-09-09,2017,"T2"
"1881","Ptelea trifoliata L.",-87.204162,41.623088,"gbif",2017-09-19,2017,"T2"
"1882","Ptelea trifoliata L.",-89.32902,41.845748,"gbif",2017-09-13,2017,"T2"
"1883","Ptelea trifoliata L.",-87.227776,41.61861,"gbif",2017-09-09,2017,"T2"
"1884","Ptelea trifoliata L.",-80.375496,43.020882,"gbif",2017-09-11,2017,"T2"
"1885","Ptelea trifoliata L.",-80.353369,43.167872,"gbif",2017-09-11,2017,"T2"
"1886","Ptelea trifoliata L.",-80.385108,43.104945,"gbif",2017-09-11,2017,"T2"
"1887","Ptelea trifoliata L.",-79.539677,43.611597,"gbif",2017-09-27,2017,"T2"
"1888","Ptelea trifoliata L.",-80.324204,43.194392,"gbif",2017-10-01,2017,"T2"
"1889","Ptelea trifoliata L.",-80.264511,43.052354,"gbif",2017-10-01,2017,"T2"
"1890","Ptelea trifoliata L.",-75.760032,45.223378,"gbif",2017-10-10,2017,"T2"
"1891","Ptelea trifoliata L.",-90.912916,30.345014,"gbif",2016-02-17,2016,"T2"
"1892","Ptelea trifoliata L.",-87.780118,42.002665,"gbif",2016-02-07,2016,"T2"
"1893","Ptelea trifoliata L.",-88.997575,39.845355,"gbif",2016-04-30,2016,"T2"
"1894","Ptelea trifoliata L.",-90.42312,38.554742,"gbif",2016-05-24,2016,"T2"
"1895","Ptelea trifoliata L.",-87.270887,41.61461,"gbif",2016-05-20,2016,"T2"
"1896","Ptelea trifoliata L.",-87.908349,42.643135,"gbif",2016-05-26,2016,"T2"
"1897","Ptelea trifoliata var. mollis Torr. & A.Gray",-87.205875,41.626258,"gbif",2016-06-04,2016,"T2"
"1898","Ptelea trifoliata var. mollis Torr. & A.Gray",-88.368613,40.20795,"gbif",2016-06-05,2016,"T2"
"1899","Ptelea trifoliata L.",-88.717157,42.088698,"gbif",2016-06-09,2016,"T2"
"1900","Ptelea trifoliata L.",-87.632811,41.965138,"gbif",2016-06-07,2016,"T2"
"1901","Ptelea trifoliata var. mollis Torr. & A.Gray",-87.692074,41.963587,"gbif",2016-06-22,2016,"T2"
"1902","Ptelea trifoliata L.",-82.421364,41.815001,"gbif",2016-06-17,2016,"T2"
"1903","Ptelea trifoliata L.",-80.124318,42.012303,"gbif",2016-06-29,2016,"T2"
"1904","Ptelea trifoliata L.",-93.653039,35.171017,"gbif",2016-06-05,2016,"T2"
"1905","Ptelea trifoliata L.",-82.68829,41.976245,"gbif",2016-06-01,2016,"T2"
"1906","Ptelea trifoliata L.",-77.384555,39.150058,"gbif",2016-06-15,2016,"T2"
"1907","Ptelea trifoliata L.",-79.89028,43.238017,"gbif",2016-06-28,2016,"T2"
"1908","Ptelea trifoliata L.",-77.700918,39.315269,"gbif",2016-07-06,2016,"T2"
"1909","Ptelea trifoliata L.",-89.278061,42.110042,"gbif",2016-07-17,2016,"T2"
"1910","Ptelea trifoliata L.",-87.110177,41.647733,"gbif",2016-07-16,2016,"T2"
"1911","Ptelea trifoliata L.",-87.208443,41.623014,"gbif",2016-07-24,2016,"T2"
"1912","Ptelea trifoliata L.",-87.831264,41.044472,"gbif",2016-07-10,2016,"T2"
"1913","Ptelea trifoliata L.",-81.284559,41.76038,"gbif",2016-07-20,2016,"T2"
"1914","Ptelea trifoliata L.",-89.268647,42.114158,"gbif",2016-07-17,2016,"T2"
"1915","Ptelea trifoliata L.",-87.740979,41.978053,"gbif",2016-08-24,2016,"T2"
"1916","Ptelea trifoliata L.",-77.0141,38.8883,"gbif",2016-08-11,2016,"T2"
"1917","Ptelea trifoliata L.",-87.987607,43.073854,"gbif",2016-08-04,2016,"T2"
"1918","Ptelea trifoliata L.",-87.610387,42.016287,"gbif",2016-09-05,2016,"T2"
"1919","Ptelea trifoliata L.",-90.911672,30.347192,"gbif",2016-10-25,2016,"T2"
"1920","Ptelea trifoliata L.",-77.060873,38.72778,"gbif",2016-10-03,2016,"T2"
"1921","Ptelea trifoliata L.",-91.610083,38.510194,"gbif",2015-05-12,2015,"T2"
"1922","Ptelea trifoliata L.",-90.818889,38.466945,"gbif",2015-05-19,2015,"T2"
"1923","Ptelea trifoliata L.",-87.780243,42.002327,"gbif",2015-05-17,2015,"T2"
"1924","Ptelea trifoliata subsp. trifoliata",-91.1049,38.4745,"gbif",2015-06-02,2015,"T2"
"1925","Ptelea trifoliata L.",-73.974014,40.766411,"gbif",2015-06-03,2015,"T2"
"1926","Ptelea trifoliata L.",-92.898306,34.42445,"gbif",2015-06-14,2015,"T2"
"1927","Ptelea trifoliata L.",-82.411078,41.901358,"gbif",2015-06-12,2015,"T2"
"1928","Ptelea trifoliata L.",-80.032958,42.48811,"gbif",2015-06-13,2015,"T2"
"1929","Ptelea trifoliata L.",-82.491382,41.889905,"gbif",2015-07-21,2015,"T2"
"1930","Ptelea trifoliata L.",-82.762695,41.78412,"gbif",2015-07-20,2015,"T2"
"1931","Ptelea trifoliata L.",-73.956153,40.798642,"gbif",2015-07-22,2015,"T2"
"1932","Ptelea trifoliata L.",-83.796908,40.058759,"gbif",2015-07-13,2015,"T2"
"1933","Ptelea trifoliata L.",-90.828634,38.48016,"gbif",2015-08-11,2015,"T2"
"1934","Ptelea trifoliata L.",-83.37483,38.930531,"gbif",2015-08-19,2015,"T2"
"1935","Ptelea trifoliata L.",-87.06296,41.659351,"gbif",2015-08-07,2015,"T2"
"1936","Ptelea trifoliata L.",-90.6282,37.6095,"gbif",2015-09-19,2015,"T2"
"1937","Ptelea trifoliata L.",-82.683713,41.616359,"gbif",2015-09-26,2015,"T2"
"1938","Ptelea trifoliata L.",-79.142554,42.927841,"gbif",2015-10-05,2015,"T2"
"1939","Ptelea trifoliata L.",-79.616302,42.367603,"gbif",2015-11-25,2015,"T2"
"1940","Ptelea trifoliata L.",-79.114403,42.854986,"gbif",2014-06-08,2014,"T2"
"1941","Ptelea trifoliata L.",-80.085852,42.070304,"gbif",2014-06-07,2014,"T2"
"1942","Ptelea trifoliata L.",-90.105791,40.349766,"gbif",2014-06-05,2014,"T2"
"1943","Ptelea trifoliata L.",-85.386086,42.398452,"gbif",2014-06-19,2014,"T2"
"1944","Ptelea trifoliata subsp. trifoliata",-90.528814,37.969567,"gbif",2014-06-25,2014,"T2"
