"","latitude","longitude","date","year","time_frame"
"6650",43.4583,-80.5756,2018-08-09,2018,"T2"
"6651",43.4583,-80.5756,2018-08-10,2018,"T2"
"6652",46.658958,-83.34468,2018-08-30,2018,"T2"
"6653",41.637513,-70.558662,2018-08-31,2018,"T2"
"6654",46.973927,-83.192658,2018-08-31,2018,"T2"
"6655",44.744051,-73.316746,2018-08-31,2018,"T2"
"6656",38.802215,-90.17708,2018-09-03,2018,"T2"
"6657",42.648678,-80.760255,2018-09-03,2018,"T2"
"6658",46.200771,-74.566093,2018-09-03,2018,"T2"
"6659",43.576956,-73.406745,2018-09-03,2018,"T2"
"6660",42.85754,-73.214854,2018-09-03,2018,"T2"
"6661",32.603754,-80.146294,2018-09-04,2018,"T2"
"6662",44.438021,-73.056102,2018-09-05,2018,"T2"
"6663",33.137649,-79.429104,2018-09-02,2018,"T2"
"6664",42.033637,-83.041277,2018-08-30,2018,"T2"
"6665",42.124112,-83.078206,2018-08-31,2018,"T2"
"6666",42.13557,-83.001773,2018-09-03,2018,"T2"
"6667",43.4583,-80.5756,2018-08-26,2018,"T2"
"6668",43.4583,-80.5756,2018-08-27,2018,"T2"
"6669",41.307296,-72.115119,2018-09-01,2018,"T2"
"6670",43.227898,-73.016563,2018-09-05,2018,"T2"
"6671",43.227898,-73.016563,2018-08-29,2018,"T2"
"6672",46.736072,-82.912401,2018-09-05,2018,"T2"
"6673",43.996442,-77.686996,2018-09-05,2018,"T2"
"6674",43.001979,-73.19566,2018-09-05,2018,"T2"
"6675",44.476118,-78.691661,2018-09-07,2018,"T2"
"6676",43.380176,-80.355349,2018-09-07,2018,"T2"
"6677",33.515366,-79.059836,2018-09-07,2018,"T2"
"6678",45.038048,-74.744133,2018-08-18,2018,"T2"
"6679",41.948125,-82.519259,2018-07-22,2018,"T2"
"6680",44.690078,-72.359685,2018-09-05,2018,"T2"
"6681",44.729651,-79.808333,2018-09-12,2018,"T2"
"6682",39.803993,-84.060964,2018-09-11,2018,"T2"
"6683",44.487425,-73.189412,2016-09-20,2016,"T2"
"6684",39.803993,-84.060964,2018-09-16,2018,"T2"
"6685",44.713242,-75.504637,2018-06-09,2018,"T2"
"6686",33.976374,-84.579159,2018-09-11,2018,"T2"
"6687",34.330289,-82.388082,2018-09-21,2018,"T2"
"6688",29.729845,-84.98693,2018-09-26,2018,"T2"
"6689",29.608702,-82.402916,2018-08-22,2018,"T2"
"6690",25.128293,-80.407906,2018-09-06,2018,"T2"
"6691",27.937649,-81.575855,2018-09-14,2018,"T2"
"6692",42.766666,-82.417574,2018-06-21,2018,"T2"
"6693",42.670154,-82.39266,2018-06-25,2018,"T2"
"6694",41.637513,-70.558662,2018-09-25,2018,"T2"
"6695",43.227898,-73.016563,2018-09-02,2018,"T2"
"6696",32.154523,-81.108134,2018-09-17,2018,"T2"
"6697",42.676122,-82.260933,2018-07-28,2018,"T2"
"6698",42.76696,-82.394743,2018-07-25,2018,"T2"
"6699",32.243608,-80.775982,2018-10-13,2018,"T2"
"6700",45.046097,-74.693976,2018-08-05,2018,"T2"
"6701",45.019701,-74.769709,2018-07-29,2018,"T2"
"6702",45.039834,-74.721294,2018-07-27,2018,"T2"
"6703",45.038048,-74.744133,2018-08-06,2018,"T2"
"6704",32.74541,-79.913205,2018-08-22,2018,"T2"
"6705",42.668115,-82.430134,2018-07-30,2018,"T2"
"6706",42.728653,-82.428932,2018-08-02,2018,"T2"
"6707",42.606249,-82.359366,2018-08-04,2018,"T2"
"6708",44.330438,-73.126238,2018-05-24,2018,"T2"
"6709",43.440992,-80.5414,2018-05-31,2018,"T2"
"6710",45.138958,-74.797792,2018-08-10,2018,"T2"
"6711",44.080699,-77.123579,2018-07-19,2018,"T2"
"6712",44.080699,-77.123579,2018-08-06,2018,"T2"
"6713",44.080699,-77.123579,2018-08-10,2018,"T2"
"6714",44.080699,-77.123579,2018-08-18,2018,"T2"
"6715",44.080699,-77.123579,2018-08-24,2018,"T2"
"6716",32.681791,-80.348446,2018-09-08,2018,"T2"
"6717",32.681791,-80.348446,2018-09-22,2018,"T2"
"6718",25.611634,-80.307578,2019-01-22,2019,"T2"
"6719",41.802754,-82.631401,2018-08-02,2018,"T2"
"6720",43.200685,-79.91353,2018-06-17,2018,"T2"
"6721",41.802135,-82.641171,2018-08-02,2018,"T2"
"6722",41.802007,-82.647994,2018-08-02,2018,"T2"
"6723",41.796982,-82.648108,2018-08-02,2018,"T2"
"6724",41.931048,-82.515459,2018-08-03,2018,"T2"
"6725",44.374912,-70.646133,2012-08-01,2012,"T2"
"6726",44.6333,-70.2,2012-08-09,2012,"T2"
"6727",43.26723,-70.587083,2013-08-21,2013,"T2"
"6728",43.69649,-70.10644,2013-09-05,2013,"T2"
"6729",43.732025,-70.950479,2016-08-16,2016,"T2"
"6730",44.862412,-69.832832,2018-08-06,2018,"T2"
"6731",44.40479,-69.99918,2018-08-07,2018,"T2"
"6732",44.395,-69.5709,2018-08-09,2018,"T2"
"6733",43.44388889,-70.34361111,2018-08-14,2018,"T2"
"6734",44.862412,-69.832832,2018-08-22,2018,"T2"
"6735",44.89656,-68.679737,2018-09-26,2018,"T2"
"6736",45.761117,-67.78294,2012-08-04,2012,"T2"
"6737",46.048638,-65.558671,2012-08-09,2012,"T2"
"6738",46.1894,-66.639,2017-09-15,2017,"T2"
"6739",42.62425,-73.117603,2012-05-28,2012,"T2"
"6740",42.62425,-73.117603,2017-08-11,2017,"T2"
"6741",42.858424,-70.930055,2016-08-15,2016,"T2"
"6742",42.380368,-72.523143,2011-08-09,2011,"T2"
"6743",42.380368,-72.523143,2003-09-05,2003,"T2"
"6744",42.380368,-72.523143,2014-09-05,2014,"T2"
"6745",42.380368,-72.523143,2012-07-26,2012,"T2"
"6746",42.380368,-72.523143,2018-08-14,2018,"T2"
"6747",42.380368,-72.523143,2018-08-19,2018,"T2"
"6748",42.380368,-72.523143,2014-08-24,2014,"T2"
"6749",42.380368,-72.523143,2011-08-26,2011,"T2"
"6750",42.380368,-72.523143,2012-08-26,2012,"T2"
"6751",42.380368,-72.523143,2014-08-26,2014,"T2"
"6752",42.380368,-72.523143,2014-08-29,2014,"T2"
"6753",42.380368,-72.523143,2017-08-31,2017,"T2"
"6754",42.410367,-72.530921,2012-08-22,2012,"T2"
"6755",42.388978,-72.528699,2017-09-05,2017,"T2"
"6756",42.388978,-72.528699,2013-08-20,2013,"T2"
"6757",42.415374,-71.156443,2012-08-03,2012,"T2"
"6758",42.415374,-71.156443,2013-09-07,2013,"T2"
"6759",42.415374,-71.156443,2012-07-28,2012,"T2"
"6760",42.415374,-71.156443,2012-08-14,2012,"T2"
"6761",42.415374,-71.156443,2013-08-16,2013,"T2"
"6762",42.415374,-71.156443,2014-08-16,2014,"T2"
"6763",42.415374,-71.156443,2014-08-18,2014,"T2"
"6764",42.415374,-71.156443,2012-08-24,2012,"T2"
"6765",42.415374,-71.156443,2013-08-26,2013,"T2"
"6766",42.420374,-71.180055,2018-08-10,2018,"T2"
"6767",42.420374,-71.180055,2017-08-12,2017,"T2"
"6768",42.420374,-71.180055,2015-08-14,2015,"T2"
"6769",42.420374,-71.180055,2018-08-14,2018,"T2"
"6770",42.420374,-71.180055,2018-08-16,2018,"T2"
"6771",42.420374,-71.180055,2018-08-18,2018,"T2"
"6772",42.420374,-71.180055,2018-08-19,2018,"T2"
"6773",42.420374,-71.180055,2016-08-20,2016,"T2"
"6774",42.420374,-71.180055,2016-08-21,2016,"T2"
"6775",42.420374,-71.180055,2017-08-21,2017,"T2"
"6776",42.420374,-71.180055,2017-08-22,2017,"T2"
"6777",42.420374,-71.180055,2017-08-24,2017,"T2"
"6778",42.420374,-71.180055,2018-08-25,2018,"T2"
"6779",42.420374,-71.180055,2017-08-26,2017,"T2"
"6780",42.420374,-71.180055,2018-08-27,2018,"T2"
"6781",42.420374,-71.180055,2017-08-28,2017,"T2"
"6782",42.420374,-71.180055,2018-08-30,2018,"T2"
"6783",42.261207,-71.463396,2012-08-23,2012,"T2"
"6784",42.59592,-72.22675,2018-08-06,2018,"T2"
"6785",42.59592,-72.22675,2012-08-08,2012,"T2"
"6786",42.59592,-72.22675,2018-08-09,2018,"T2"
"6787",42.59592,-72.22675,2013-09-08,2013,"T2"
"6788",42.59592,-72.22675,2018-08-14,2018,"T2"
"6789",42.59592,-72.22675,2014-08-16,2014,"T2"
"6790",42.59592,-72.22675,2018-08-16,2018,"T2"
"6791",42.59592,-72.22675,2013-08-26,2013,"T2"
"6792",42.59592,-72.22675,2014-08-27,2014,"T2"
"6793",42.59592,-72.22675,2014-09-12,2014,"T2"
"6794",42.59592,-72.22675,2013-09-14,2013,"T2"
"6795",42.561202,-71.58979,2014-09-04,2014,"T2"
"6796",42.277036,-72.400918,2013-08-11,2013,"T2"
"6797",42.39593,-71.178666,2015-05-30,2015,"T2"
"6798",42.558426,-71.268947,2011-08-16,2011,"T2"
"6799",42.358431,-71.059773,2014-09-10,2014,"T2"
"6800",42.298709,-71.12783,2018-09-02,2018,"T2"
"6801",42.298709,-71.12783,2014-09-07,2014,"T2"
"6802",42.298709,-71.12783,2018-08-10,2018,"T2"
"6803",42.298709,-71.12783,2014-08-14,2014,"T2"
"6804",42.298709,-71.12783,2014-08-17,2014,"T2"
"6805",42.298709,-71.12783,2013-08-23,2013,"T2"
"6806",42.298709,-71.12783,2013-08-24,2013,"T2"
"6807",42.298709,-71.12783,2018-08-24,2018,"T2"
"6808",42.298709,-71.12783,2017-08-25,2017,"T2"
"6809",42.298709,-71.12783,2018-08-31,2018,"T2"
"6810",42.296765,-71.103663,2013-08-17,2013,"T2"
"6811",42.304542,-71.086996,2013-08-18,2013,"T2"
"6812",42.279265,-71.149497,2012-08-24,2012,"T2"
"6813",42.213337,-72.110618,2012-08-04,2012,"T2"
"6814",42.315474,-71.133824,2010-08-31,2010,"T2"
"6815",41.682056,-69.959738,2012-08-26,2012,"T2"
"6816",42.599814,-71.367284,2013-06-02,2013,"T2"
"6817",42.599814,-71.367284,2012-07-15,2012,"T2"
"6818",42.562028,-73.162881,2017-09-16,2017,"T2"
"6819",42.279255,-72.978712,2012-08-01,2012,"T2"
"6820",42.279255,-72.978712,2018-08-05,2018,"T2"
"6821",42.241768,-70.803654,2014-08-10,2014,"T2"
"6822",42.460372,-71.348948,2012-08-01,2012,"T2"
"6823",42.461753,-72.893985,2017-08-19,2017,"T2"
"6824",42.461753,-72.893985,2017-08-22,2017,"T2"
"6825",42.575095,-70.930051,2012-08-02,2012,"T2"
"6826",42.575095,-70.930051,2012-07-22,2012,"T2"
"6827",42.575095,-70.930051,2012-07-30,2012,"T2"
"6828",42.575095,-70.930051,2014-08-23,2014,"T2"
"6829",42.57382,-70.963093,2018-08-26,2018,"T2"
"6830",41.612411,-70.969472,2014-08-16,2014,"T2"
"6831",41.516771,-71.013373,2013-08-11,2013,"T2"
"6832",41.516771,-71.013373,2017-09-09,2017,"T2"
"6833",41.552086,-71.009155,2012-08-17,2012,"T2"
"6834",41.520299,-71.028252,2014-09-06,2014,"T2"
"6835",41.520299,-71.028252,2013-09-07,2013,"T2"
"6836",41.520299,-71.028252,2012-08-13,2012,"T2"
"6837",41.520299,-71.028252,2018-08-16,2018,"T2"
"6838",41.520299,-71.028252,2012-08-17,2012,"T2"
"6839",41.520299,-71.028252,2016-08-26,2016,"T2"
"6840",42.483421,-72.582866,2014-08-26,2014,"T2"
"6841",42.033434,-70.95921,2012-08-07,2012,"T2"
"6842",42.033434,-70.95921,2014-08-11,2014,"T2"
"6843",42.06454,-72.512586,2014-08-24,2014,"T2"
"6844",41.830108,-69.973907,2014-08-18,2014,"T2"
"6845",42.266757,-72.66898,2018-08-01,2018,"T2"
"6846",42.266757,-72.66898,2012-07-22,2012,"T2"
"6847",42.266757,-72.66898,2017-08-17,2017,"T2"
"6848",42.024544,-71.128659,2014-08-14,2014,"T2"
"6849",41.389005,-70.51336,2013-08-24,2013,"T2"
"6850",41.551498,-70.614752,2014-08-07,2014,"T2"
"6851",41.551498,-70.614752,2017-09-04,2017,"T2"
"6852",41.551498,-70.614752,2017-08-17,2017,"T2"
"6853",41.551498,-70.614752,2012-08-20,2012,"T2"
"6854",41.551498,-70.614752,2017-08-26,2017,"T2"
"6855",41.551498,-70.614752,2016-08-27,2016,"T2"
"6856",41.551498,-70.614752,2016-09-13,2016,"T2"
"6857",41.61622,-70.548918,2015-09-06,2015,"T2"
"6858",42.065377,-71.247831,2012-08-07,2012,"T2"
"6859",42.065377,-71.247831,2012-08-22,2012,"T2"
"6860",42.065377,-71.247831,2012-08-06,2012,"T2"
"6861",42.065377,-71.247831,2018-08-15,2018,"T2"
"6862",42.065377,-71.247831,2012-08-16,2012,"T2"
"6863",42.065377,-71.247831,2014-08-17,2014,"T2"
"6864",42.065377,-71.247831,2012-08-24,2012,"T2"
"6865",42.065377,-71.247831,2017-08-25,2017,"T2"
"6866",42.065377,-71.247831,2014-08-26,2014,"T2"
"6867",42.083431,-71.396725,2012-08-02,2012,"T2"
"6868",42.640363,-72.499532,2018-08-27,2018,"T2"
"6869",42.615927,-70.661991,2012-08-19,2012,"T2"
"6870",42.195922,-73.362056,2011-08-05,2011,"T2"
"6871",42.195922,-73.362056,2017-08-09,2017,"T2"
"6872",42.195922,-73.362056,2012-05-12,2012,"T2"
"6873",42.233422,-73.274552,2017-06-11,2017,"T2"
"6874",42.587586,-72.599534,2012-08-22,2012,"T2"
"6875",42.587586,-72.599534,2013-08-22,2013,"T2"
"6876",42.587586,-72.599534,2012-08-31,2012,"T2"
"6877",42.611201,-71.574512,2013-09-07,2013,"T2"
"6878",42.611201,-71.574512,2016-08-23,2016,"T2"
"6879",42.611201,-71.574512,2016-08-28,2016,"T2"
"6880",42.5809,-71.531189,2013-09-02,2013,"T2"
"6881",42.341756,-72.588422,2014-09-05,2014,"T2"
"6882",42.340332,-72.565334,2018-08-19,2018,"T2"
"6883",42.350091,-72.199524,2017-06-08,2017,"T2"
"6884",42.350091,-72.199524,2018-08-05,2018,"T2"
"6885",42.350091,-72.199524,2017-08-17,2017,"T2"
"6886",42.350091,-72.199524,2012-07-31,2012,"T2"
"6887",41.686222,-70.075851,2014-09-06,2014,"T2"
"6888",42.776202,-71.07728,2012-08-06,2012,"T2"
"6889",42.237395,-70.856858,2013-08-04,2013,"T2"
"6890",42.473701,-72.006188,2012-07-31,2012,"T2"
"6891",42.473701,-72.006188,2013-08-10,2013,"T2"
"6892",42.473701,-72.006188,2012-08-17,2012,"T2"
"6893",42.469597,-72.001306,2014-09-09,2014,"T2"
"6894",42.39176,-71.566177,2017-08-25,2017,"T2"
"6895",42.302044,-70.907824,2014-08-19,2014,"T2"
"6896",42.67926,-70.841161,2012-08-13,2012,"T2"
"6897",42.455648,-71.673125,2014-08-14,2014,"T2"
"6898",42.455648,-71.673125,2013-08-19,2013,"T2"
"6899",42.517306,-73.22816,2013-08-12,2013,"T2"
"6900",42.245926,-71.908684,2014-09-01,2014,"T2"
"6901",42.451434,-72.501208,2014-09-02,2014,"T2"
"6902",42.447318,-71.2245,2012-08-07,2012,"T2"
"6903",42.425928,-71.303947,2013-08-14,2013,"T2"
"6904",42.407963,-71.329707,2018-08-07,2018,"T2"
"6905",42.407963,-71.329707,2013-09-06,2013,"T2"
"6906",42.407963,-71.329707,2014-08-23,2014,"T2"
"6907",42.407963,-71.329707,2016-08-27,2016,"T2"
"6908",42.407963,-71.329707,2012-08-28,2012,"T2"
"6909",42.050095,-72.582866,2013-08-21,2013,"T2"
"6910",42.039167,-72.600418,2018-08-08,2018,"T2"
"6911",42.039167,-72.600418,2018-08-09,2018,"T2"
"6912",42.039167,-72.600418,2016-07-30,2016,"T2"
"6913",42.039167,-72.600418,2018-08-16,2018,"T2"
"6914",42.039167,-72.600418,2017-08-19,2017,"T2"
"6915",42.466763,-70.949494,2014-08-17,2014,"T2"
"6916",42.425096,-71.066163,2014-09-17,2014,"T2"
"6917",42.500096,-70.857825,2012-08-10,2012,"T2"
"6918",42.500096,-70.857825,2018-08-17,2018,"T2"
"6919",42.500096,-70.857825,2013-08-22,2013,"T2"
"6920",42.500096,-70.857825,2013-08-23,2013,"T2"
"6921",42.500096,-70.857825,2016-08-24,2016,"T2"
"6922",42.500096,-70.857825,2013-08-25,2013,"T2"
"6923",42.500096,-70.857825,2014-08-28,2014,"T2"
"6924",42.500096,-70.857825,2012-08-17,2012,"T2"
"6925",42.087647,-70.679249,2016-07-28,2016,"T2"
"6926",41.631017,-70.836937,2017-06-03,2017,"T2"
"6927",41.631017,-70.836937,2013-08-04,2013,"T2"
"6928",41.631017,-70.836937,2015-08-07,2015,"T2"
"6929",41.631017,-70.836937,2014-08-17,2014,"T2"
"6930",41.631017,-70.836937,2017-08-24,2017,"T2"
"6931",41.631017,-70.836937,2017-08-27,2017,"T2"
"6932",42.187598,-71.306445,2012-09-04,2012,"T2"
"6933",42.187598,-71.306445,2014-08-11,2014,"T2"
"6934",42.187598,-71.306445,2012-08-20,2012,"T2"
"6935",42.187598,-71.306445,2012-08-28,2012,"T2"
"6936",42.187598,-71.306445,2012-08-06,2012,"T2"
"6937",42.249544,-71.066161,2014-08-10,2014,"T2"
"6938",42.249544,-71.066161,2014-08-25,2014,"T2"
"6939",42.104261,-72.31897,2014-08-27,2014,"T2"
"6940",42.535643,-72.535088,2014-09-02,2014,"T2"
"6941",42.597971,-72.549009,2016-08-15,2016,"T2"
"6942",42.597971,-72.549009,2018-08-16,2018,"T2"
"6943",42.179256,-73.212053,2013-07-20,2013,"T2"
"6944",42.085461,-73.461545,2018-07-29,2018,"T2"
"6945",42.426486,-70.918937,2013-08-17,2013,"T2"
"6946",42.426486,-70.918937,2017-08-21,2017,"T2"
"6947",42.426486,-70.918937,2017-08-22,2017,"T2"
"6948",42.426486,-70.918937,2014-09-10,2014,"T2"
"6949",42.28343,-71.349503,2018-08-10,2018,"T2"
"6950",42.504255,-72.332029,2018-08-16,2018,"T2"
"6951",42.789073,-70.916971,2014-09-07,2014,"T2"
"6952",42.769578,-70.857206,2012-08-18,2012,"T2"
"6953",42.761634,-70.798988,2018-08-31,2018,"T2"
"6954",42.800387,-70.860078,2012-08-06,2012,"T2"
"6955",42.800387,-70.860078,2013-08-17,2013,"T2"
"6956",42.800387,-70.860078,2014-08-18,2014,"T2"
"6957",42.800387,-70.860078,2013-09-13,2013,"T2"
"6958",42.812591,-70.877275,2012-08-11,2012,"T2"
"6959",42.812591,-70.877275,2012-08-12,2012,"T2"
"6960",42.812591,-70.877275,2018-08-17,2018,"T2"
"6961",42.637179,-73.165941,2012-07-18,2012,"T2"
"6962",42.637179,-73.165941,2014-08-10,2014,"T2"
"6963",42.681537,-71.118142,2012-08-03,2012,"T2"
"6964",42.681537,-71.118142,2014-08-27,2014,"T2"
"6965",42.32509,-72.641201,2012-08-05,2012,"T2"
"6966",42.32509,-72.641201,2012-07-18,2012,"T2"
"6967",42.32509,-72.641201,2012-07-26,2012,"T2"
"6968",42.32509,-72.641201,2013-08-16,2013,"T2"
"6969",42.32509,-72.641201,2016-08-16,2016,"T2"
"6970",42.32509,-72.641201,2016-08-18,2016,"T2"
"6971",42.32509,-72.641201,2017-08-21,2017,"T2"
"6972",42.32509,-72.641201,2017-08-23,2017,"T2"
"6973",42.32509,-72.641201,2013-08-24,2013,"T2"
"6974",42.32509,-72.641201,2014-08-25,2014,"T2"
"6975",42.32509,-72.641201,2014-08-29,2014,"T2"
"6976",42.311552,-72.650739,2013-06-02,2013,"T2"
"6977",42.311552,-72.650739,2016-06-07,2016,"T2"
"6978",42.311552,-72.650739,2018-08-03,2018,"T2"
"6979",42.311552,-72.650739,2012-08-04,2012,"T2"
"6980",42.311552,-72.650739,2014-08-05,2014,"T2"
"6981",42.311552,-72.650739,2012-08-06,2012,"T2"
"6982",42.311552,-72.650739,2012-08-07,2012,"T2"
"6983",42.311552,-72.650739,2014-08-07,2014,"T2"
"6984",42.311552,-72.650739,2016-08-07,2016,"T2"
"6985",42.311552,-72.650739,2014-08-09,2014,"T2"
"6986",42.311552,-72.650739,2018-08-09,2018,"T2"
"6987",42.311552,-72.650739,2015-09-05,2015,"T2"
"6988",42.311552,-72.650739,2017-09-07,2017,"T2"
"6989",42.311552,-72.650739,2013-05-29,2013,"T2"
"6990",42.311552,-72.650739,2012-07-18,2012,"T2"
"6991",42.311552,-72.650739,2018-08-10,2018,"T2"
"6992",42.311552,-72.650739,2012-08-12,2012,"T2"
"6993",42.311552,-72.650739,2013-08-12,2013,"T2"
"6994",42.311552,-72.650739,2018-08-12,2018,"T2"
"6995",42.311552,-72.650739,2012-08-14,2012,"T2"
"6996",42.311552,-72.650739,2013-08-15,2013,"T2"
"6997",42.311552,-72.650739,2012-08-16,2012,"T2"
"6998",42.311552,-72.650739,2018-08-16,2018,"T2"
"6999",42.311552,-72.650739,2012-08-17,2012,"T2"
"7000",42.311552,-72.650739,2013-08-17,2013,"T2"
"7001",42.311552,-72.650739,2012-08-18,2012,"T2"
"7002",42.311552,-72.650739,2013-08-18,2013,"T2"
"7003",42.311552,-72.650739,2016-08-18,2016,"T2"
"7004",42.311552,-72.650739,2012-08-19,2012,"T2"
"7005",42.311552,-72.650739,2018-08-19,2018,"T2"
"7006",42.311552,-72.650739,2012-08-20,2012,"T2"
"7007",42.311552,-72.650739,2013-08-20,2013,"T2"
"7008",42.311552,-72.650739,2016-08-20,2016,"T2"
"7009",42.311552,-72.650739,2012-08-21,2012,"T2"
"7010",42.311552,-72.650739,2016-08-21,2016,"T2"
"7011",42.311552,-72.650739,2017-08-21,2017,"T2"
"7012",42.311552,-72.650739,2018-08-21,2018,"T2"
"7013",42.311552,-72.650739,2012-08-22,2012,"T2"
"7014",42.311552,-72.650739,2013-08-22,2013,"T2"
"7015",42.311552,-72.650739,2017-08-22,2017,"T2"
"7016",42.311552,-72.650739,2017-08-23,2017,"T2"
"7017",42.311552,-72.650739,2017-08-24,2017,"T2"
"7018",42.311552,-72.650739,2017-08-26,2017,"T2"
"7019",42.311552,-72.650739,2012-08-28,2012,"T2"
"7020",42.311552,-72.650739,2012-08-29,2012,"T2"
"7021",42.311552,-72.650739,2014-08-29,2014,"T2"
"7022",42.311552,-72.650739,2014-08-30,2014,"T2"
"7023",42.311552,-72.650739,2016-08-30,2016,"T2"
"7024",42.311552,-72.650739,2017-09-10,2017,"T2"
"7025",42.311552,-72.650739,2017-09-12,2017,"T2"
"7026",42.311552,-72.650739,2017-09-14,2017,"T2"
"7027",42.311552,-72.650739,2018-09-14,2018,"T2"
"7028",42.311552,-72.650739,2017-09-17,2017,"T2"
"7029",42.311552,-72.650739,2017-09-28,2017,"T2"
"7030",42.335645,-72.671758,2016-06-04,2016,"T2"
"7031",42.335645,-72.671758,2012-08-02,2012,"T2"
"7032",42.335645,-72.671758,2012-08-03,2012,"T2"
"7033",42.335645,-72.671758,2010-08-05,2010,"T2"
"7034",42.335645,-72.671758,2014-08-05,2014,"T2"
"7035",42.335645,-72.671758,2016-08-07,2016,"T2"
"7036",42.335645,-72.671758,2013-09-04,2013,"T2"
"7037",42.335645,-72.671758,2013-05-28,2013,"T2"
"7038",42.335645,-72.671758,2011-06-26,2011,"T2"
"7039",42.335645,-72.671758,2012-07-23,2012,"T2"
"7040",42.335645,-72.671758,2012-07-30,2012,"T2"
"7041",42.335645,-72.671758,2013-08-10,2013,"T2"
"7042",42.335645,-72.671758,2014-08-11,2014,"T2"
"7043",42.335645,-72.671758,2012-08-12,2012,"T2"
"7044",42.335645,-72.671758,2016-08-12,2016,"T2"
"7045",42.335645,-72.671758,2013-08-13,2013,"T2"
"7046",42.335645,-72.671758,2012-08-16,2012,"T2"
"7047",42.335645,-72.671758,2013-08-16,2013,"T2"
"7048",42.335645,-72.671758,2013-08-17,2013,"T2"
"7049",42.335645,-72.671758,2013-08-22,2013,"T2"
"7050",42.335645,-72.671758,2017-08-22,2017,"T2"
"7051",42.335645,-72.671758,2011-08-23,2011,"T2"
"7052",42.335645,-72.671758,2014-08-23,2014,"T2"
"7053",42.335645,-72.671758,2013-08-25,2013,"T2"
"7054",42.335645,-72.671758,2014-08-27,2014,"T2"
"7055",42.590365,-72.309807,2012-08-01,2012,"T2"
"7056",42.590365,-72.309807,2012-08-10,2012,"T2"
"7057",41.789831,-69.98974,2017-08-28,2017,"T2"
"7058",42.193145,-73.091772,2011-08-05,2011,"T2"
"7059",42.150095,-71.868405,2012-08-01,2012,"T2"
"7060",42.311203,-71.92813,2013-06-01,2013,"T2"
"7061",42.311203,-71.92813,2012-07-23,2012,"T2"
"7062",42.311203,-71.92813,2014-08-11,2014,"T2"
"7063",42.311203,-71.92813,2014-08-19,2014,"T2"
"7064",42.311203,-71.92813,2017-08-21,2017,"T2"
"7065",42.393146,-72.403696,2012-08-05,2012,"T2"
"7066",42.487589,-72.187026,2012-08-03,2012,"T2"
"7067",42.487589,-72.187026,2012-08-05,2012,"T2"
"7068",42.450085,-73.245382,2013-08-04,2013,"T2"
"7069",41.958437,-70.667258,2017-08-21,2017,"T2"
"7070",41.958437,-70.667258,2017-08-24,2017,"T2"
"7071",42.448702,-71.877296,2016-08-14,2016,"T2"
"7072",42.448702,-71.877296,2014-08-26,2014,"T2"
"7073",42.501153,-71.887281,2016-09-05,2016,"T2"
"7074",42.52565,-71.095331,2013-08-18,2013,"T2"
"7075",42.373141,-73.367609,2012-09-04,2012,"T2"
"7076",42.373141,-73.367609,2013-08-27,2013,"T2"
"7077",42.373141,-73.367609,2013-08-28,2013,"T2"
"7078",42.373141,-73.367609,2013-08-29,2013,"T2"
"7079",42.655651,-70.620322,2011-08-22,2011,"T2"
"7080",42.693417,-72.899542,2016-06-18,2016,"T2"
"7081",42.693417,-72.899542,2017-08-21,2017,"T2"
"7082",42.693417,-72.899542,2017-08-22,2017,"T2"
"7083",42.716759,-70.878663,2013-06-16,2013,"T2"
"7084",42.743786,-70.849812,2016-08-03,2016,"T2"
"7085",42.743786,-70.849812,2018-08-20,2018,"T2"
"7086",42.112591,-73.143164,2014-08-24,2014,"T2"
"7087",41.758995,-70.493916,2013-08-31,2013,"T2"
"7088",42.464818,-71.010051,2013-09-08,2013,"T2"
"7089",42.12371,-71.178663,2011-08-22,2011,"T2"
"7090",42.110369,-73.355115,2013-06-05,2013,"T2"
"7091",42.110369,-73.355115,2011-08-05,2011,"T2"
"7092",42.110369,-73.355115,2016-08-06,2016,"T2"
"7093",42.110369,-73.355115,2012-05-12,2012,"T2"
"7094",42.110369,-73.355115,2014-05-17,2014,"T2"
"7095",42.110369,-73.355115,2012-07-25,2012,"T2"
"7096",42.110369,-73.355115,2013-07-27,2013,"T2"
"7097",42.110369,-73.355115,2012-07-30,2012,"T2"
"7098",42.110369,-73.355115,2016-07-30,2016,"T2"
"7099",42.110369,-73.355115,2013-08-10,2013,"T2"
"7100",42.110369,-73.355115,2013-08-11,2013,"T2"
"7101",42.110369,-73.355115,2016-08-13,2016,"T2"
"7102",42.110369,-73.355115,2011-08-19,2011,"T2"
"7103",42.057406,-73.351145,2015-08-01,2015,"T2"
"7104",42.057406,-73.351145,2011-08-02,2011,"T2"
"7105",42.057406,-73.351145,2017-08-08,2017,"T2"
"7106",42.057406,-73.351145,2017-09-01,2017,"T2"
"7107",42.057406,-73.351145,2017-09-04,2017,"T2"
"7108",42.057406,-73.351145,2012-05-17,2012,"T2"
